Region,Region name,Year,Symbol,Value,Label,Unit
CZ_SK,Former Czechoslovakia,1961,A,5.351216311350278,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1961,B,154.97295025168486,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1961,D,114.50308270473741,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1961,F,137.41946652618464,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1961,H,297.5483975316116,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1961,M,110.87817268416747,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1962,A,5.398245390893862,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1962,B,159.12315798227536,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1962,D,114.79324466353422,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1962,F,153.18849051961394,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1962,H,296.0514088209809,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1962,M,107.86185891025448,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1963,A,5.410654695318186,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1963,B,163.02262175907154,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1963,D,114.33933468430469,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1963,F,170.75454309173782,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1963,H,305.2291796625385,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1963,M,108.219952500441,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1964,A,5.031000000000001,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1964,B,166.76211305386005,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1964,D,105.64894810665,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1964,F,219.6907994306012,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1964,H,302.4964914162845,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1964,M,111.59265576784065,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1965,A,5.037972128907327,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1965,B,170.48762743272093,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1965,D,105.1270082796594,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1965,F,253.5054486206993,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1965,H,290.491071672219,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1965,M,114.36959812074939,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1966,A,5.372999999999999,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1966,B,178.1156117384001,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1966,D,111.40521374331001,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1966,F,268.5787706137643,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1966,H,318.1430999123738,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1966,M,116.34104227290484,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1967,A,5.362,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1967,B,177.7580739292888,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1967,D,110.46579866406,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1967,F,276.39035144573694,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1967,H,336.20939785315056,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1967,M,120.12156421964261,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1968,A,5.3379978950502505,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1968,B,173.47770797116522,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1968,D,109.26316279754825,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1968,F,343.2291320074391,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1968,H,350.0185627986559,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1968,M,125.67206513219733,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1969,A,5.340827617486006,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1969,B,183.79238715996814,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1969,D,108.61255485882342,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1969,F,386.7296079719089,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1969,H,359.02603279593154,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1969,M,127.4853964807091,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1970,A,5.275305271109667,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1970,B,186.55492151655764,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1970,D,106.58023723250083,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1970,F,398.84667766353925,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1970,H,348.3945981575114,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1970,M,131.3240881631732,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1971,A,5.271981918739866,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1971,B,176.62306945849662,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1971,D,105.81369740661101,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1971,F,404.7191058883431,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1971,H,371.2255957031617,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1971,M,137.21535455832338,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1972,A,5.259814476969965,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1972,B,159.31400077849517,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1972,D,104.87170333733312,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1972,F,434.6282562690722,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1972,H,364.3925072730035,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1972,M,142.33224319346417,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1973,A,5.230277852745292,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1973,B,154.87965347952832,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1973,D,103.58893006111748,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1973,F,414.257550220742,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1973,H,379.57695058893324,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1973,M,149.00049728159325,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1974,A,5.195156125846396,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1974,B,151.00860565030575,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1974,D,102.20411808741505,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1974,F,448.9860317314161,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1974,H,396.4740056822267,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1974,M,153.0293126262718,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1975,A,5.171282967098593,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1975,B,148.09454531287653,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1975,D,101.0484252161513,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1975,F,488.9123306534424,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1975,H,370.796258535323,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1975,M,153.78480741494326,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1976,A,5.026209793069326,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1976,B,141.7395054706167,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1976,D,97.54686047751699,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1976,F,513.1803530180417,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1976,H,361.67737029360137,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1976,M,153.1634024949703,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1977,A,5.1091312147301835,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1977,B,146.45167007661306,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1977,D,98.47837755965281,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1977,F,565.475796101409,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1977,H,392.22201851120263,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1977,M,158.31092814530064,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1978,A,5.048934884493121,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1978,B,145.16612583320241,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1978,D,96.64828874524652,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1978,F,600.6991687578912,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1978,H,403.292032177671,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1978,M,164.96532995751804,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1979,A,4.997187870817445,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1979,B,150.91887847531783,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1979,D,94.99479010977844,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1979,F,587.7942740896209,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1979,H,368.563947190704,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1979,M,167.25244876736534,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1980,A,4.994965401541798,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1980,B,157.06773532486454,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1980,D,94.28989545186468,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1980,F,655.2191264719291,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1980,H,403.21532147658866,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1980,M,172.29671021711326,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1981,A,5.014079511485819,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1981,B,158.5876478430011,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1981,D,93.98553017293999,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1981,F,622.2060616408254,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1981,H,381.64905149333094,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1981,M,172.6692136647925,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1982,A,5.040819313534182,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1982,B,159.14596875795883,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1982,D,93.81802027615907,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1982,F,612.4206092475217,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1982,H,405.0640286395908,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1982,M,169.1241310244887,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1983,A,5.043480812586628,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1983,B,164.59549373110028,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1983,D,93.19847270621841,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1983,F,634.1212734060341,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1983,H,422.7376233458247,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1983,M,177.11922032580046,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1984,A,5.022153104840491,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1984,B,161.33556838512027,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1984,D,92.1381049400043,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1984,F,668.7611680951768,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1984,H,445.59511511357886,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1984,M,182.20448992015423,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1985,A,5.03471,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1985,B,166.00994107669212,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1985,D,91.70055902212789,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1985,F,651.4046460662328,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1985,H,440.1361620388449,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1985,M,182.82823318847724,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1986,A,5.058525,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1986,B,167.12101184243656,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1986,D,91.46323933976625,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1986,F,624.7318687880584,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1986,H,426.5468850308766,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1986,M,184.66797289472083,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1987,A,5.010515,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1987,B,157.66589141910117,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1987,D,89.93046091670715,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1987,F,567.8708896886983,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1987,H,439.2841056820753,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1987,M,186.68568142532826,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1988,A,4.998818,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1988,B,152.78689432080222,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1988,D,89.05736171154746,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1988,F,622.5830530021632,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1988,H,447.51312733743674,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1988,M,188.39162215983686,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1989,A,5.0179730000000005,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1989,B,149.65225943077903,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1989,D,88.7329225887695,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1989,F,647.3697084912908,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1989,H,449.8023893326524,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1989,M,196.09436915437016,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1990,A,5.0143949999999995,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1990,B,150.9442000097002,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1990,D,88.00442885758454,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1990,F,568.5004628582666,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1990,H,465.5557292145907,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1990,M,197.99554478766262,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1991,A,4.971514,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1991,B,151.07221141278822,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1991,D,86.5923167774113,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1991,F,277.84936361730223,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1991,H,446.67673540182506,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1991,M,201.22505412071376,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1992,A,4.947146,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1992,B,158.512618458161,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1992,D,85.51157993643105,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1992,F,270.104759955414,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1992,H,415.09119356026116,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1992,M,175.07051214940716,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1993,A,4.813018685237461,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1993,B,164.08337451731242,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1993,D,82.55467619911217,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1993,F,258.5712867053178,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1993,H,407.1589853013623,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1993,M,143.2595224468535,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1994,A,4.782334367250588,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1994,B,158.4043364939392,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1994,D,81.39392932404866,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1994,F,297.08549292809994,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1994,H,411.57522754268626,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1994,M,120.41343848719978,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1995,A,4.742688494181744,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1995,B,150.4664875648659,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1995,D,80.08998965895591,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1995,F,293.5419865056283,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1995,H,408.9022861904738,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1995,M,112.02342398647396,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1996,A,4.68036639971729,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1996,B,143.3813306201877,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1996,D,78.4166430037497,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1996,F,326.9139234735124,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1996,H,402.19350139336956,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1996,M,113.65082715293266,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1997,A,4.665944409596237,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1997,B,136.12062124128607,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1997,D,77.55601404636289,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1997,F,286.83516138591193,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1997,H,401.41177839781403,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1997,M,111.56281241295385,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1998,A,4.649427083821125,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1998,B,136.6664055282217,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1998,D,76.66466150729532,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1998,F,289.7821698302405,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1998,H,390.68401249117983,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1998,M,107.35153721779173,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,1999,A,4.643217260995857,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,1999,B,134.40498193350584,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,1999,D,75.94628500513096,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,1999,F,264.3020070411857,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,1999,H,395.26115764931234,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,1999,M,105.79816443469822,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,2000,A,4.570749550749005,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,2000,B,129.62320774662373,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,2000,D,74.1546060604832,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,2000,F,330.4572381687177,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,2000,H,358.06350740656916,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,2000,M,106.58957949803869,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,2001,A,4.476514803967854,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,2001,B,119.65792229900792,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,2001,D,72.03189981619917,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,2001,F,382.26404825698893,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,2001,H,392.4297436563427,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,2001,M,109.15734168613244,Manure to cropland,Gg N
CZ_SK,Former Czechoslovakia,2002,A,4.1912122657816235,Cropland in use,Mha
CZ_SK,Former Czechoslovakia,2002,B,91.3224585114783,Symbiotic fixation in cropland,Gg N
CZ_SK,Former Czechoslovakia,2002,D,66.88505942534098,Atmospheric deposition to cropland,Gg N
CZ_SK,Former Czechoslovakia,2002,F,358.98364601007705,Synthetic fertilizer to cropland,Gg N
CZ_SK,Former Czechoslovakia,2002,H,349.4854798221915,Cropland harvest,Gg N
CZ_SK,Former Czechoslovakia,2002,M,108.60959552351825,Manure to cropland,Gg N
